"","Customer.ID","Customer.Type","Address","City","State","SUMActualTimeToCompleteInHrs","SUMDelayInResponseTimeInHrs","SUMTicketRevenue","CustomerRecentVisit","SumDiffInConsecutiveCallsInHrs","DistinctJobCodeCounts","DistinctRevCodeCounts","TotCallsOnSunday","TotCallsOnMonday","TotCallsOnTuesday","TotCallsOnWednesday","TotCallsOnThursday","TotCallsOnFriday","TotCallsOnSaturday","CustomerFrequency","AvgActualTimeToCompleteInHrs","AvgDiffInConsecutiveCallsInHrs","AvgDelayInResponseTimeInHrs"
"126","C000126","CustType01","96 Address","SULTAN","WA",11.75,2.1,1609.5,2011-12-28 14:07:00,5657.98333333333,3,2,0,1,1,1,1,0,1,5,2.35,1414.49583333333,0.42
"127","C000127","CustType01","366 Address","UPPER ARLINGTON","OH",9.68333333333333,1.21666666666667,1436.44,2014-01-08 20:04:00,23484.6,4,2,0,0,0,1,1,2,1,5,1.93666666666667,5871.15,0.243333333333333
"128","C000128","CustType01","200 Address","BELLEVILLE","IL",7.96666666666667,8.21666666666667,2878.11,2013-07-17 13:46:00,19274.5,4,2,0,2,1,1,0,1,0,5,1.59333333333333,4818.625,1.64333333333333
"129","C000129","CustType01","844 Address","LOVELAND","OH",12.3666666666667,28.2666666666667,2468.18,2012-02-24 10:18:00,7027.2,5,2,0,0,2,0,1,2,0,5,2.47333333333333,1756.8,5.65333333333333
"130","C000130","CustType03","286 Address","EDINA","MN",14.0333333333333,25.4166666666667,2043,2012-02-21 14:22:00,6953.63333333333,2,2,0,1,3,0,0,0,1,5,2.80666666666667,1738.40833333333,5.08333333333333
"131","C000131","CustType03","90 Address","COLUMBUS","OH",14.1333333333333,11.7833333333333,2642.55,2014-01-17 13:29:00,3261.98333333333,4,2,1,1,1,0,0,1,1,5,2.82666666666667,815.495833333333,2.35666666666667
"132","C000132","CustType01","885 Address","LARKSPUR","CO",14.7,15.8833333333333,1595,2013-10-14 19:44:00,21215.6333333333,3,3,1,3,0,0,0,0,1,5,2.94,5303.90833333333,3.17666666666667
"133","C000133","CustType02","829 Address","ELGIN","IL",12.3333333333333,17.7333333333333,1923.16,2012-03-28 12:51:00,7604.66666666667,3,2,0,1,0,3,1,0,0,5,2.46666666666667,1901.16666666667,3.54666666666667
"134","C000134","CustType02","730 Address","SPRINGBORO","OH",11.3166666666667,5.06666666666667,1194.88,2013-12-19 17:58:00,22702,1,1,0,1,2,1,1,0,0,5,2.26333333333333,5675.5,1.01333333333333
"135","C000135","CustType01","72 Address","UNIVERSITY CITY","MO",13.9666666666667,1.13333333333333,2314.06,2013-10-15 11:25:00,24406.1166666667,5,2,2,0,2,1,0,0,0,5,2.79333333333333,6101.52916666667,0.226666666666667
"136","C000136","CustType01","353 Address","COLUMBIA HTS","MN",7.5,5.16666666666667,1254.87,2013-03-21 00:46:00,16070.4333333333,3,1,1,0,1,1,1,0,1,5,1.5,4017.60833333333,1.03333333333333
"137","C000137","CustType01","776 Address","MASON","OH",10.7,13,1630.58,2013-02-04 15:57:00,14997.7833333333,4,1,0,1,0,2,1,0,1,5,2.14,3749.44583333333,2.6
"138","C000138","CustType01","1021 Address","SAINT LOUIS","MO",9.41666666666667,19.1833333333333,1307.84,2012-11-26 11:30:00,13224.6833333333,3,3,0,1,0,4,0,0,0,5,1.88333333333333,3306.17083333333,3.83666666666667
"139","C000139","CustType01","1035 Address","HINSDALE","IL",10.3666666666667,8.68333333333333,1959.16,2012-12-28 17:57:00,15050.35,3,1,0,1,1,0,2,1,0,5,2.07333333333333,3762.5875,1.73666666666667
"140","C000140","CustType01","664 Address","INDEPENDENCE","MO",17.3166666666667,3.76666666666667,1321,2013-10-19 21:00:00,20925.35,5,2,0,2,1,0,0,0,2,5,3.46333333333333,5231.3375,0.753333333333333
"141","C000141","CustType02","190 Address","ROCKY RIVER","OH",21.5,10.1833333333333,5029.12,2011-09-27 16:39:00,2664.76666666667,2,2,0,0,2,1,1,1,0,5,4.3,666.191666666667,2.03666666666667
"142","C000142","CustType03","824 Address","INDEPENDENCE","OH",12.9166666666667,21.95,1635.56,2013-01-10 11:26:00,14064.3333333333,5,2,0,2,1,0,1,1,0,5,2.58333333333333,3516.08333333333,4.39
"143","C000143","CustType02","739 Address","SPRINGFIELD","OH",9.31666666666667,6.93333333333333,706.86,2011-11-07 12:35:00,1914.28333333333,1,1,2,2,0,0,1,0,0,5,1.86333333333333,478.570833333333,1.38666666666667
"144","C000144","CustType03","536 Address","BOULDER","CO",9.05,5,1288.27,2012-09-24 10:45:00,11330.6166666667,4,2,0,1,0,1,2,0,0,4,2.2625,3776.87222222222,1.25
"145","C000145","CustType03","922 Address","ELMHURST","IL",6.48333333333333,12.0833333333333,1554.68,2012-11-27 21:48:00,12961.15,2,1,0,1,2,0,1,1,0,5,1.29666666666667,3240.2875,2.41666666666667
"146","C000146","CustType01","410 Address","CINCINNATI","OH",16.9833333333333,18.7333333333333,1894.84,2013-09-11 11:38:00,19846.5,4,1,0,1,2,2,0,0,0,5,3.39666666666667,4961.625,3.74666666666667
"147","C000147","CustType01","799 Address","CINCINNATI","OH",8.5,10.6333333333333,708,2013-08-13 12:33:00,19150.55,4,2,0,0,3,1,1,0,0,5,1.7,4787.6375,2.12666666666667
"148","C000148","CustType01","874 Address","KENMORE","WA",4.96666666666667,12.25,1166.85,2012-10-26 12:23:00,12167.9,2,2,1,0,2,0,1,1,0,5,0.993333333333333,3041.975,2.45
"149","C000149","CustType01","959 Address","BRENTWOOD","MO",11.5166666666667,0,1981.38,2011-06-24 09:45:00,3485.18333333333,3,1,0,0,1,2,1,0,1,5,2.30333333333333,871.295833333333,0
"150","C000150","CustType02","706 Address","CHICAGO","IL",8.43333333333333,6.85,2486.2,2013-10-04 19:33:00,20350.5833333333,2,2,0,0,1,0,3,1,0,5,1.68666666666667,5087.64583333333,1.37
"151","C000151","CustType03","0001 Address","NEWPORT","KY",17.4833333333333,4.53333333333333,1744.6,2013-11-06 18:17:00,10511.9333333333,3,2,0,1,1,0,2,1,0,5,3.49666666666667,2627.98333333333,0.906666666666667
"152","C000152","CustType03","26 Address","WOODRIDGE","IL",7.33333333333333,7.98333333333333,2792.95,2013-10-08 13:53:00,20328.8166666667,2,2,0,2,1,0,0,0,0,3,2.44444444444444,10164.4083333333,2.66111111111111
"153","C000153","CustType01","94 Address","KANSAS CITY","MO",16.15,1.66666666666667,2772.02,2012-08-10 18:40:00,10134.45,5,2,0,0,2,1,1,1,0,5,3.23,2533.6125,0.333333333333333
"154","C000154","CustType03","404 Address","ISSAQUAH","WA",5.16666666666667,58.4333333333333,1838.55,2012-08-20 16:25:00,10349.0833333333,4,1,0,2,1,1,1,0,0,5,1.03333333333333,2587.27083333333,11.6866666666667
"155","C000155","CustType01","254 Address","INDEPENDENCE","MO",9.68333333333333,16.5,1118.91,2013-04-30 12:34:00,16363.2666666667,2,2,1,0,2,0,0,1,1,5,1.93666666666667,4090.81666666667,3.3
"156","C000156","CustType01","10 Address","KANSAS CITY","MO",7.75,10.6333333333333,1016.94,2014-01-02 21:13:00,22060.2,5,1,0,1,1,2,1,0,0,5,1.55,5515.05,2.12666666666667
"157","C000157","CustType01","979 Address","WEBSTER GROVES","MO",8.33333333333333,6.1,1019,2013-12-09 13:35:00,21456.7166666667,4,1,0,1,0,3,1,0,0,5,1.66666666666667,5364.17916666667,1.22
"158","C000158","CustType01","820 Address","COLORADO SPRING","CO",6.71666666666667,3.81666666666667,847.81,2013-11-12 16:05:00,20675.55,2,2,1,1,1,1,0,0,1,5,1.34333333333333,5168.8875,0.763333333333333
"159","C000159","CustType01","326 Address","ATLANTA","GA",12.7833333333333,6.01666666666667,1422.35,2013-03-01 14:35:00,14491.05,4,1,0,1,1,1,1,1,0,5,2.55666666666667,3622.7625,1.20333333333333
"160","C000160","CustType01","721 Address","SAINT JOSEPH","MO",9.31666666666667,3.95,1482.46,2014-01-31 13:39:00,22528.95,3,2,0,0,0,0,4,1,0,5,1.86333333333333,5632.2375,0.79
"161","C000161","CustType01","60 Address","BESSEMER","AL",14.9,7.96666666666667,1255.22,2013-08-11 18:45:00,18347.05,3,1,0,0,1,2,0,1,1,5,2.98,4586.7625,1.59333333333333
"162","C000162","CustType01","923 Address","COLUMBUS","OH",15.5166666666667,11.6166666666667,2074.07,2013-12-27 17:28:00,21577.5666666667,3,2,0,0,1,0,2,2,0,5,3.10333333333333,5394.39166666667,2.32333333333333
"163","C000163","CustType01","204 Address","MODESTO","CA",5.35,11.55,1899.19,2013-05-01 16:41:00,13516.55,2,1,1,0,2,2,0,0,0,5,1.07,3379.1375,2.31
"164","C000164","CustType02","916 Address","SHAWNEE","KS",6.71666666666667,1.53333333333333,685.27,2013-08-06 16:20:00,18118.5166666667,4,2,0,1,2,1,1,0,0,5,1.34333333333333,4529.62916666667,0.306666666666667
"165","C000165","CustType01","856 Address","HUBER HEIGHTS","OH",4.61666666666667,0.733333333333333,1144.92,2012-12-11 15:04:00,12390.5166666667,4,2,0,0,2,0,1,1,1,5,0.923333333333333,3097.62916666667,0.146666666666667
"166","C000166","CustType01","284 Address","DULUTH","GA",14.6166666666667,7.88333333333333,2378.98,2012-05-23 12:38:00,7534.15,2,1,0,1,0,1,1,2,0,5,2.92333333333333,1883.5375,1.57666666666667
"167","C000167","CustType01","812 Address","BELLEVILLE","IL",12.2666666666667,4.2,1396.21,2013-06-07 11:57:00,16528.7166666667,5,2,0,3,0,0,0,2,0,5,2.45333333333333,4132.17916666667,0.84
"168","C000168","CustType01","625 Address","CLEVELAND HTS","OH",14.4833333333333,6.53333333333333,4199.26,2011-08-31 12:47:00,1100.53333333333,4,2,0,1,0,1,0,0,3,5,2.89666666666667,275.133333333333,1.30666666666667
"169","C000169","CustType01","623 Address","COLUMBIA HTS","MN",8.15,0.933333333333333,1675.79,2014-01-27 08:51:00,22178.85,5,2,0,1,0,0,1,1,2,5,1.63,5544.7125,0.186666666666667
"170","C000170","CustType02","968 Address","KANSAS CITY","MO",10.6666666666667,4.38333333333333,1048.25,2013-09-28 11:46:00,19249.65,2,1,0,1,0,1,0,2,1,5,2.13333333333333,4812.4125,0.876666666666667
"171","C000171","CustType01","898 Address","DAYTON","OH",9.81666666666667,12.9833333333333,1621.89,2013-05-25 12:48:00,16222.35,4,1,0,1,1,0,0,1,2,5,1.96333333333333,4055.5875,2.59666666666667
"172","C000172","CustType01","601 Address","KENOSHA","WI",7.88333333333333,19.1166666666667,1443.18,2013-01-13 12:17:00,13006.2333333333,3,2,0,1,1,1,0,2,0,5,1.57666666666667,3251.55833333333,3.82333333333333
"173","C000173","CustType03","889 Address","FENTON","MO",12.15,12.1333333333333,2409,2012-01-21 17:25:00,4465.31666666667,3,2,0,0,1,3,0,0,1,5,2.43,1116.32916666667,2.42666666666667
"174","C000174","CustType03","377 Address","SAINT PAUL","MN",6.78333333333333,13.6333333333333,1324.2,2012-08-21 09:31:00,9554.21666666667,2,1,0,2,1,1,1,0,0,5,1.35666666666667,2388.55416666667,2.72666666666667
"175","C000175","CustType01","1004 Address","SEATTLE","WA",89.3,4.73333333333333,2272.01,2013-06-08 10:43:00,16516.45,3,1,1,0,0,1,0,2,1,5,17.86,4129.1125,0.946666666666667
"176","C000176","CustType02","1044 Address","JENNINGS","MO",42.1333333333333,1.8,5089.53,2013-12-10 15:54:00,20930.25,2,2,0,0,1,0,1,3,0,5,8.42666666666667,5232.5625,0.36
"177","C000177","CustType01","617 Address","CLEVELAND","OH",12.5833333333333,1.31666666666667,710,2013-11-03 12:49:00,19986.4333333333,4,1,3,0,0,0,0,1,1,5,2.51666666666667,4996.60833333333,0.263333333333333
"178","C000178","CustType01","409 Address","AURORA","CO",8.95,17.8166666666667,1395.08,2013-12-07 14:54:00,20800.7833333333,2,1,3,0,1,0,0,0,1,5,1.79,5200.19583333333,3.56333333333333
"179","C000179","CustType01","691 Address","MINNEAPOLIS","MN",19.5333333333333,3.11666666666667,3942.7,2013-06-20 18:07:00,16667.9833333333,4,2,1,1,1,1,0,0,1,5,3.90666666666667,4166.99583333333,0.623333333333333
"180","C000180","CustType01","451 Address","SAINT JOSEPH","MO",12.3666666666667,4.55,1868.42,2013-07-12 09:23:00,17215.6166666667,4,2,0,1,1,0,2,0,1,5,2.47333333333333,4303.90416666667,0.91
"181","C000181","CustType01","309 Address","DAYTON","OH",10.75,3.73333333333333,1082.04,2013-07-06 15:12:00,17058.7666666667,5,2,0,1,0,1,1,2,0,5,2.15,4264.69166666667,0.746666666666667
"182","C000182","CustType02","1006 Address","E CLEVELAND","OH",12.45,9.85,1454.03,2013-03-04 16:37:00,14020.1666666667,3,2,0,1,1,0,0,2,0,4,3.1125,4673.38888888889,2.4625
"183","C000183","CustType03","787 Address","CINCINNATI","OH",6.7,8.08333333333333,930,2013-11-15 10:52:00,20178.4666666667,2,1,0,0,2,1,2,0,0,5,1.34,5044.61666666667,1.61666666666667
"184","C000184","CustType01","420 Address","LEBANON","OH",13.8166666666667,3.61666666666667,1589.15,2013-09-01 18:30:00,18403.7833333333,5,2,0,0,2,0,2,0,1,5,2.76333333333333,4600.94583333333,0.723333333333333
"185","C000185","CustType01","833 Address","CREVE COEUR","MO",9.7,7.05,1325.87,2013-04-06 12:36:00,14800.5333333333,4,2,0,1,0,1,0,2,1,5,1.94,3700.13333333333,1.41
"186","C000186","CustType02","369 Address","CHICAGO","IL",10.4666666666667,21.3166666666667,2422.39,2013-11-06 16:48:00,19853.0666666667,5,2,0,0,2,2,0,1,0,5,2.09333333333333,4963.26666666667,4.26333333333333
"187","C000187","CustType03","197 Address","ARVADA","CO",19.3,1.06666666666667,3701.64,2013-08-14 13:37:00,17786.5666666667,2,2,0,1,2,1,0,0,1,5,3.86,4446.64166666667,0.213333333333333
"188","C000188","CustType03","626 Address","SAINT PAUL","MN",8.06666666666667,7.48333333333333,2595.33,2013-07-29 09:01:00,17302.5333333333,4,1,0,0,1,0,1,3,0,5,1.61333333333333,4325.63333333333,1.49666666666667
"189","C000189","CustType01","767 Address","GREENFIELD","IN",18.2166666666667,12.5,1433.34,2012-02-22 14:45:00,4750.3,4,2,0,1,0,1,2,1,0,5,3.64333333333333,1187.575,2.5
"190","C000190","CustType01","1000 Address","DAYTON","OH",14.4,6.95,1273.68,2014-02-04 16:29:00,21805.8833333333,5,2,0,0,3,1,0,1,0,5,2.88,5451.47083333333,1.39
"191","C000191","CustType01","1043 Address","BIRMINGHAM","AL",6.68333333333333,11.9833333333333,1210.13,2013-07-18 10:16:00,16922.6666666667,4,1,0,1,2,0,1,1,0,5,1.33666666666667,4230.66666666667,2.39666666666667
"192","C000192","CustType01","604 Address","DENVER","CO",9.15,0.566666666666667,1340.06,2013-11-12 09:28:00,19748.3333333333,5,2,0,2,1,0,0,2,0,5,1.83,4937.08333333333,0.113333333333333
"193","C000193","CustType01","947 Address","WINSTON","GA",8.26666666666667,13.1666666666667,894.69,2013-12-30 15:14:00,20852.6833333333,5,3,1,2,1,0,1,0,0,5,1.65333333333333,5213.17083333333,2.63333333333333
"194","C000194","CustType03","87 Address","TROY","MO",10.2666666666667,7.85,963.18,2013-03-05 10:26:00,13466,3,2,0,0,0,1,3,1,0,5,2.05333333333333,3366.5,1.57
"195","C000195","CustType03","553 Address","SEATTLE","WA",14.8166666666667,3.15,2271.68,2014-01-02 11:23:00,20708.9166666667,4,2,0,2,1,0,2,1,0,6,2.46944444444444,4141.78333333333,0.525
"196","C000196","CustType03","387 Address","REDMOND","WA",6.4,1.13333333333333,2727.05,2013-01-14 15:56:00,12219.6166666667,5,2,0,2,0,1,0,2,0,5,1.28,3054.90416666667,0.226666666666667
"197","C000197","CustType03","940 Address","CLEVELAND","OH",9.2,16.3666666666667,740,2012-02-17 16:57:00,4224.13333333333,2,2,0,0,0,0,1,1,0,2,4.6,4224.13333333333,8.18333333333333
"198","C000198","CustType03","452 Address","BRENTWOOD","MO",6.03333333333333,11.7166666666667,1308,2013-09-05 12:33:00,17804.75,2,1,0,0,1,0,3,1,0,5,1.20666666666667,4451.1875,2.34333333333333
"199","C000199","CustType03","367 Address","WOODRIDGE","IL",14.9666666666667,7.83333333333333,2985.78,2013-09-20 16:34:00,18146.3666666667,3,1,0,1,1,1,0,2,0,5,2.99333333333333,4536.59166666667,1.56666666666667
"200","C000200","CustType03","57 Address","JOHNS CREEK","GA",14.4333333333333,18.85,2684.6,2013-03-18 10:10:00,13633.9166666667,2,2,1,1,0,0,0,0,3,5,2.88666666666667,3408.47916666667,3.77
"201","C000201","CustType03","402 Address","GLENWOOD","IL",12.1333333333333,12.1166666666667,1273,2013-09-03 13:07:00,17651.95,5,3,0,3,2,0,0,0,0,5,2.42666666666667,4412.9875,2.42333333333333
"202","C000202","CustType03","660 Address","ATLANTA","GA",21.0333333333333,8.66666666666667,1598.05,2013-07-26 19:00:00,16636.2833333333,5,2,0,0,1,0,1,3,0,5,4.20666666666667,4159.07083333333,1.73333333333333
"203","C000203","CustType02","292 Address","FLORISSANT","MO",12.4,14.0166666666667,1650.42,2012-10-30 17:43:00,10176.05,2,2,0,0,4,0,0,1,0,5,2.48,2544.0125,2.80333333333333
"204","C000204","CustType01","653 Address","BIRMINGHAM","AL",78.2666666666667,25.2,2119.43,2012-03-29 14:19:00,5013.68333333333,4,2,0,0,2,0,2,1,0,5,15.6533333333333,1253.42083333333,5.04
"205","C000205","CustType01","527 Address","COLUMBUS","OH",13.7833333333333,13.4166666666667,1196.07,2013-09-19 13:52:00,17928.2666666667,5,2,0,1,0,2,0,1,1,5,2.75666666666667,4482.06666666667,2.68333333333333
"206","C000206","CustType02","272 Address","BROWNSBURG","IN",64.8833333333333,4.2,5168.31,2012-01-31 12:45:00,3455.46666666667,3,1,0,2,0,0,2,1,0,5,12.9766666666667,863.866666666667,0.84
"207","C000207","CustType03","282 Address","NORMANDY PARK","WA",14.6666666666667,1.21666666666667,1696.97,2011-10-28 16:09:00,1176.6,4,2,0,1,1,0,2,0,1,5,2.93333333333333,294.15,0.243333333333333
"208","C000208","CustType02","805 Address","BOULDER","CO",10.3166666666667,7.65,2680.24,2013-01-17 12:02:00,11899.6333333333,2,2,0,0,1,1,1,1,0,4,2.57916666666667,3966.54444444444,1.9125
"209","C000209","CustType02","1057 Address","COLUMBUS","OH",6.66666666666667,4.51666666666667,1316.02,2013-11-14 15:28:00,19057.5666666667,2,1,0,1,2,0,0,0,2,5,1.33333333333333,4764.39166666667,0.903333333333333
"210","C000210","CustType01","111 Address","BIRMINGHAM","AL",9.93333333333333,22.2,1772.5,2013-08-31 21:54:00,17233.9666666667,3,3,2,0,1,1,0,0,1,5,1.98666666666667,4308.49166666667,4.44
"211","C000211","CustType01","676 Address","UNIONTOWN","PA",23.35,2.28333333333333,3437.48,2013-09-13 17:21:00,17469.3333333333,3,1,0,1,1,0,3,0,0,5,4.67,4367.33333333333,0.456666666666667
"212","C000212","CustType01","717 Address","COLORADO SPRING","CO",6.58333333333333,4.46666666666667,947.36,2013-04-15 11:29:00,13189.3,3,1,0,2,1,0,1,1,0,5,1.31666666666667,3297.325,0.893333333333333
"213","C000213","CustType02","327 Address","LIBERTY","MO",6.9,2.86666666666667,656,2013-08-23 10:11:00,16894.6,3,1,0,1,1,0,0,3,0,5,1.38,4223.65,0.573333333333333
"214","C000214","CustType01","745 Address","HAMMOND","IN",9.95,6.76666666666667,928.88,2013-08-16 14:44:00,16708.2666666667,2,1,0,1,1,0,3,0,0,5,1.99,4177.06666666667,1.35333333333333
"215","C000215","CustType03","769 Address","GAHANNA","OH",10.7,1.01666666666667,1300.54,2013-07-11 17:56:00,15855.65,2,2,0,1,1,1,1,0,0,4,2.675,5285.21666666667,0.254166666666667
"216","C000216","CustType01","23 Address","OLATHE","KS",9.9,4.46666666666667,1344.5,2013-09-07 16:34:00,17150.8166666667,3,2,2,1,0,0,0,1,1,5,1.98,4287.70416666667,0.893333333333333
"217","C000217","CustType01","432 Address","ROSEVILLE","MN",6.46666666666667,16.0333333333333,1021.13,2013-05-22 10:59:00,14544.9166666667,4,2,0,2,0,1,0,1,1,5,1.29333333333333,3636.22916666667,3.20666666666667
"218","C000218","CustType01","579 Address","OVERLAND","MO",7.66666666666667,8.16666666666667,919.04,2013-11-17 18:40:00,18821.75,2,1,2,2,1,0,0,0,0,5,1.53333333333333,4705.4375,1.63333333333333
"219","C000219","CustType03","386 Address","PORT ORCHARD","WA",35.5833333333333,5.25,4821.21,2012-04-12 18:11:00,4776.95,2,2,0,2,0,1,1,1,0,5,7.11666666666667,1194.2375,1.05
"220","C000220","CustType03","423 Address","CUMMING","GA",9.33333333333333,25.9,1661.4,2012-03-16 17:38:00,4109.26666666667,5,3,0,0,1,1,0,3,0,5,1.86666666666667,1027.31666666667,5.18
"221","C000221","CustType01","320 Address","ENGLEWOOD","CO",18.1166666666667,6.5,2625.36,2013-12-31 15:27:00,19784.1333333333,4,2,0,2,0,2,0,0,1,5,3.62333333333333,4946.03333333333,1.3
"222","C000222","CustType02","825 Address","MONROE","WA",13.9666666666667,7.38333333333333,2379.22,2013-08-02 14:34:00,16054.3,1,1,0,1,0,1,0,2,1,5,2.79333333333333,4013.575,1.47666666666667
"223","C000223","CustType03","104 Address","MINNEAPOLIS","MN",10.55,16.9666666666667,2092.5,2013-09-16 18:31:00,17085.3833333333,1,1,0,4,0,1,0,0,0,5,2.11,4271.34583333333,3.39333333333333
"224","C000224","CustType01","666 Address","INDIANAPOLIS","IN",17.4833333333333,1.18333333333333,2446.02,2014-01-21 13:31:00,19465.6166666667,5,1,0,2,1,0,1,0,1,5,3.49666666666667,4866.40416666667,0.236666666666667
"225","C000225","CustType03","323 Address","MINNEAPOLIS","MN",9.21666666666667,6.76666666666667,1482,2014-01-13 12:54:00,19918.65,4,2,0,2,1,0,1,1,0,5,1.84333333333333,4979.6625,1.35333333333333
"226","C000226","CustType01","554 Address","CLEVELAND HTS","OH",20.8333333333333,13,2762.93,2013-07-15 20:24:00,15546.8,4,2,0,2,0,2,1,0,0,5,4.16666666666667,3886.7,2.6
"227","C000227","CustType03","496 Address","PEACHTREE CITY","GA",11.25,3.4,1223.13,2012-07-10 11:26:00,6573.16666666667,4,2,0,2,1,0,2,0,0,5,2.25,1643.29166666667,0.68
"228","C000228","CustType02","519 Address","TACOMA","WA",62.35,2.61666666666667,908.53,2013-02-27 12:46:00,11953.3666666667,3,2,0,3,1,0,0,1,0,5,12.47,2988.34166666667,0.523333333333333
"229","C000229","CustType01","233 Address","ANACORTES","WA",18,0.666666666666667,1345.41,2013-04-30 09:52:00,13543.0333333333,4,2,1,0,0,3,0,1,0,5,3.6,3385.75833333333,0.133333333333333
"230","C000230","CustType01","278 Address","SEATTLE","WA",6.6,0.95,2754.86,2011-11-16 15:26:00,502.916666666667,3,2,0,0,0,1,2,2,0,5,1.32,125.729166666667,0.19
"231","C000231","CustType03","552 Address","CINCINNATI","OH",13.7,15.85,2106,2013-08-14 11:23:00,16029.5833333333,2,2,0,0,3,0,0,0,2,5,2.74,4007.39583333333,3.17
"232","C000232","CustType01","133 Address","ATLANTA","GA",14.3333333333333,3.01666666666667,990.91,2013-07-01 20:19:00,14831.3166666667,5,1,0,2,0,1,1,1,0,5,2.86666666666667,3707.82916666667,0.603333333333333
"233","C000233","CustType01","161 Address","DENVER","CO",14.8166666666667,1.73333333333333,3291.97,2013-09-30 15:26:00,17122.95,5,2,0,3,0,0,1,0,1,5,2.96333333333333,4280.7375,0.346666666666667
"234","C000234","CustType01","217 Address","DAYTON","OH",10.6166666666667,4.18333333333333,1255.46,2013-07-22 21:34:00,15153.1666666667,4,2,1,1,2,1,0,0,0,5,2.12333333333333,3788.29166666667,0.836666666666667
"235","C000235","CustType03","612 Address","CINCINNATI","OH",12.3666666666667,11.2666666666667,2023.11,2013-09-09 10:29:00,16274.55,5,2,0,0,3,2,0,0,0,5,2.47333333333333,4068.6375,2.25333333333333
